Product,Honolulu,Neighbor Islands
"Hinode Calrose Rice, 20 lb",$25.49,$28.69
"Cheerios, 12 oz",$11.19,$11.69
"Barilla Spaghetti, 16 oz",$3.69,$3.69
"Russet potatoes, 5 lb bag",$7.49,$7.49
"Roma tomatoes, 1 lb",$4.89,$4.89
"Del Monte Whole Kernel Corn, 15.25 oz",$3.59,$3.59
"Bananas, 1 lb",$1.89,$2.09
"Dole Pineapple Chunks in Juice, 20 oz",$3.69,$4.09
"Sunhearth Milk, 1 gallon",$9.59,$9.59
"Land O'Lakes Salted Butter, 1 lb",$11.19,$11.89
"Farm Pack Mainland Eggs, Large, 12 each",$9.59,$10.09
"Ground beef 80/20, ~1 lb",$9.59,$9.59
"Boneless skinless chicken breast, 1 lb",$6.19,$6.19
"SPAM Classic, 12 oz",$4.29,$4.59
"StarKist Chunk Light Tuna, 5 oz",$3.09,$3.19
"Jif Creamy Peanut Butter, 16 oz",$6.09,$6.39
"Wesson Vegetable Oil, 40 oz",$10.29,$10.99
Kraft SIngles American Cheese Slices,$7.89,$8.29
"Folgers Classic Roast, 25.9 oz",$33.99,$35.89
"C&H Granulated Sugar, 4 lb",$8.89,$9.49
"Campbell's Chicken Noodle Soup, 10.75 oz",$3.59,$3.59
"Maruchan Ramen Soy Sauce, 2.25 oz",$1.59,$1.69
"Health and Harvest Bread, White, 22 oz",$7.69,$8.39
"Taylor Farms Baby Spinach, 6 oz",$7.19,$7.49
"Tropicana No Pulp Orange Juice, 89 oz",$15.89,$16.79
"Fuji Apple, 1 lb",$3.89,$4.19